Irms,Power,In,Un
0.1898972243070602,25.84914398193359,-0.03465836867690086,152.0800933837891
0.1898972243070602,25.84914398193359,-0.03858406841754913,68.98253631591797
0.1898972243070602,25.84914398193359,-0.03746243938803673,-1.561422824859619
0.1898972243070602,25.84914398193359,-0.03701379150152206,-88.81136322021484
0.1898972243070602,25.84914398193359,-0.04665980860590935,-179.4267730712891
0.1898972243070602,25.84914398193359,-0.04565034061670303,-247.0158538818359
0.1898972243070602,25.84914398193359,-0.1030777990818024,-284.0669860839844
0.1898972243070602,25.84914398193359,-0.1935933381319046,-306.3343505859375
0.1898972243070602,25.84914398193359,-0.2662749886512756,-306.7915954589844
0.1898972243070602,25.84914398193359,-0.2881467640399933,-301.718505859375
0.1898972243070602,25.84914398193359,-0.2269057631492615,-262.4030151367188
0.1898972243070602,25.84914398193359,-0.00190677004866302,-185.7159729003906
0.1898972243070602,25.84914398193359,0.03678946942090988,-103.3151702880859
0.1898972243070602,25.84914398193359,0.03611648827791214,-19.32182884216309
0.1898972243070602,25.84914398193359,0.03858406841754913,53.84108734130859
0.1898972243070602,25.84914398193359,0.03914488852024078,141.3896331787109
0.1898972243070602,25.84914398193359,0.03263944014906883,210.9849395751953
0.1898972243070602,25.84914398193359,0.04295843094587326,272.4651794433594
0.1898972243070602,25.84914398193359,0.129660427570343,301.239501953125
0.1898972243070602,25.84914398193359,0.2241017073392868,306.2348327636719
0.1898972243070602,25.84914398193359,0.2629100978374481,304.5707397460938
0.1898972243070602,25.84914398193359,0.2741263806819916,286.7077026367188
0.1898972243070602,25.84914398193359,0.1242766082286835,217.4545440673828
0.1898972243070602,25.84914398193359,-0.03813542053103447,149.8001708984375
0.1898972243070602,25.84914398193359,-0.03678946942090988,66.56263732910156
0.1898972243070602,25.84914398193359,-0.03791109845042229,-16.08700942993164
0.1898972243070602,25.84914398193359,-0.03095698915421963,-103.2716369628906
0.1898972243070602,25.84914398193359,-0.0425097793340683,-182.0084075927734
0.1898972243070602,25.84914398193359,-0.04093949869275093,-249.28955078125
0.1898972243070602,25.84914398193359,-0.06146533042192459,-290.6050415039062
0.1898972243070602,25.84914398193359,-0.177441880106926,-306.4307861328125
0.1898972243070602,25.84914398193359,-0.306878000497818,-306.6702880859375
0.1898972243070602,25.84914398193359,-0.3040738999843597,-301.4541320800781
0.1898972243070602,25.84914398193359,-0.2258962839841843,-259.9271240234375
0.1898972243070602,25.84914398193359,-0.02288125082850456,-183.6133575439453
0.1898972243070602,25.84914398193359,0.03566782921552658,-100.7179794311523
0.1898972243070602,25.84914398193359,0.03566782921552658,-16.98591613769531
0.1898972243070602,25.84914398193359,0.03667730093002319,56.63734817504883
0.1898972243070602,25.84914398193359,0.04587467014789581,144.2885284423828
0.1898972243070602,25.84914398193359,0.03454621136188507,213.7220764160156
0.1898972243070602,25.84914398193359,0.03129348158836365,273.6408996582031
0.1898972243070602,25.84914398193359,0.1370631903409958,304.1664123535156
0.1898972243070602,25.84914398193359,0.2465342730283737,306.4338989257812
0.1898972243070602,25.84914398193359,0.2968954741954803,303.239501953125
0.1898972243070602,25.84914398193359,0.3564540445804596,276.5429077148438
0.1898972243070602,25.84914398193359,0.09152501076459885,214.8014068603516
0.1898972243070602,25.84914398193359,-0.03589215874671936,135.3927764892578
0.1898972243070602,25.84914398193359,-0.03611648827791214,50.12415313720703
0.1898972243070602,25.84914398193359,-0.03488269820809364,-31.84120750427246
0.1898972243070602,25.84914398193359,-0.04082734137773514,-118.658805847168
0.1898972243070602,25.84914398193359,-0.02736777998507023,-192.0923309326172
0.1898972243070602,25.84914398193359,-0.02860157005488873,-258.7047424316406
0.1898972243070602,25.84914398193359,-0.1072278320789337,-295.0684814453125
0.1898972243070602,25.84914398193359,-0.2181570380926132,-306.3779296875
0.1898972243070602,25.84914398193359,-0.2939792275428772,-305.8211364746094
0.1898972243070602,25.84914398193359,-0.3152902126312256,-299.6470031738281
0.1898972243070602,25.84914398193359,-0.2269057631492615,-246.6612701416016
0.1898972243070602,25.84914398193359,0.007963569834828377,-169.5823364257812
0.1898972243070602,25.84914398193359,0.04037867859005928,-86.40079498291016
0.1898972243070602,25.84914398193359,0.0365651398897171,-14.87395191192627
0.1898972243070602,25.84914398193359,0.04273410886526108,71.837890625
0.1898972243070602,25.84914398193359,0.04688414186239243,160.7487945556641
0.1898972243070602,25.84914398193359,0.04643549025058746,229.9708251953125
0.1898972243070602,25.84914398193359,0.06628833711147308,281.6781921386719
0.1898972243070602,25.84914398193359,0.1684688329696655,304.281494140625
0.1898972243070602,25.84914398193359,0.2330747246742249,306.5303344726562
0.1898972243070602,25.84914398193359,0.2732290625572205,303.1617431640625
0.1898972243070602,25.84914398193359,0.2684060633182526,275.2210083007812
0.1898972243070602,25.84914398193359,0.0897303968667984,212.5339050292969
0.1898972243070602,25.84914398193359,-0.02882589027285576,133.4021301269531
0.1898972243070602,25.84914398193359,-0.03667730093002319,47.89089202880859
0.1898972243070602,25.84914398193359,-0.03948137909173965,-34.52548599243164
0.1898972243070602,25.84914398193359,-0.03813542053103447,-121.4519500732422
0.1898972243070602,25.84914398193359,-0.02691912092268467,-192.9632568359375
0.1898972243070602,25.84914398193359,-0.03600433096289635,-260.6518859863281
0.1898972243070602,25.84914398193359,-0.08457090705633163,-296.079345703125
0.1898972243070602,25.84914398193359,-0.1956122815608978,-306.3903198242188
0.1898972243070602,25.84914398193359,-0.2584235668182373,-305.8429260253906
0.1898972243070602,25.84914398193359,-0.3543229699134827,-298.6454162597656
0.1898972243070602,25.84914398193359,-0.235205814242363,-244.3688812255859
0.1898972243070602,25.84914398193359,0.01458119042217731,-167.3708343505859
0.1898972243070602,25.84914398193359,0.03914488852024078,-46.16150665283203
0.1898972243070602,25.84914398193359,0.03353673964738846,36.13045120239258
0.1898972243070602,25.84914398193359,0.04037867859005928,136.5311889648438
0.1898972243070602,25.84914398193359,0.03095698915421963,206.37841796875
0.1898972243070602,25.84914398193359,0.03645297884941101,270.3874206542969
0.1898972243070602,25.84914398193359,0.1612904071807861,300.3095092773438
0.1898972243070602,25.84914398193359,0.2564046382904053,306.0793151855469
0.1898972243070602,25.84914398193359,0.290726512670517,304.8133544921875
0.1898972243070602,25.84914398193359,0.2887075543403625,289.6812438964844
0.1898972243070602,25.84914398193359,0.1474943459033966,221.3550262451172
0.1898972243070602,25.84914398193359,-0.0365651398897171,154.3320159912109
0.1898972243070602,25.84914398193359,-0.03387323021888733,70.86122131347656
0.1898972243070602,25.84914398193359,-0.03521918877959251,-12.00926971435547
0.1898972243070602,25.84914398193359,-0.0377989299595356,-99.31520080566406
0.1898972243070602,25.84914398193359,-0.03746243938803673,-188.3660736083984
0.1898972243070602,25.84914398193359,-0.04643549025058746,-245.6472320556641
0.1898972243070602,25.84914398193359,-0.1052089035511017,-288.692138671875
0.1898972243070602,25.84914398193359,-0.1814797669649124,-306.2628479003906
0.1898972243070602,25.84914398193359,-0.255282998085022,-306.7760314941406
0.1898972243070602,25.84914398193359,-0.2929697930812836,-301.7558288574219
0.1898972243070602,25.84914398193359,-0.2278030663728714,-263.0624084472656
0.1898972243070602,25.84914398193359,-0.04800577089190483,-187.3551940917969
0.1898972243070602,25.84914398193359,0.03634082153439522,-105.284065246582
0.1898972243070602,25.84914398193359,0.03555566817522049,-20.9579029083252
0.1898972243070602,25.84914398193359,0.03364890068769455,51.73534393310547
0.1898972243070602,25.84914398193359,0.04049085080623627,139.4207458496094
0.1898972243070602,25.84914398193359,0.03353673964738846,209.0067138671875
0.1898972243070602,25.84914398193359,0.038920558989048,271.3485412597656
0.1898972243070602,25.84914398193359,0.1436808109283447,303.5443115234375
0.1898972243070602,25.84914398193359,0.2303828150033951,306.138427734375
0.1898972243070602,25.84914398193359,0.3425458073616028,304.4867553710938
0.1898972243070602,25.84914398193359,0.3336849212646484,288.2846984863281
0.1898972243070602,25.84914398193359,0.177441880106926,219.0377502441406
0.1898972243070602,25.84914398193359,-0.03914488852024078,152.403564453125
0.1898972243070602,25.84914398193359,-0.0401543490588665,68.67771911621094
0.1898972243070602,25.84914398193359,-0.03824758902192116,-14.6002368927002
0.1898972243070602,25.84914398193359,-0.0412759892642498,-101.9870376586914
0.1898972243070602,25.84914398193359,-0.04464088007807732,-189.9959106445312
0.1898972243070602,25.84914398193359,-0.04408005997538567,-247.8649749755859
0.1898972243070602,25.84914398193359,-0.08300063014030457,-289.6998901367188
0.1898972243070602,25.84914398193359,-0.20424884557724,-306.6453857421875
0.1898972243070602,25.84914398193359,-0.3058685064315796,-306.6609497070312
0.1898972243070602,25.84914398193359,-0.32919842004776,-300.138427734375
0.1898972243070602,25.84914398193359,-0.2668357789516449,-261.1370544433594
0.1898972243070602,25.84914398193359,0.01805824041366577,-185.2680969238281
0.1898972243070602,25.84914398193359,0.03970570862293243,-102.0461273193359
0.1898972243070602,25.84914398193359,0.03286375850439072,-18.58155250549316
0.1898972243070602,25.84914398193359,0.03791109845042229,54.66535568237305
