Irms,Power,In,Un
2.447420835494995,492.7839965820312,0.2432815432548523,-151.0256652832031
2.447420835494995,492.7839965820312,2.050115346908569,-231.0936737060547
2.447420835494995,492.7839965820312,3.227714776992798,-282.3406982421875
2.447420835494995,492.7839965820312,4.207795143127441,-307.7993774414062
2.447420835494995,492.7839965820312,4.571539878845215,-309.2892456054688
2.447420835494995,492.7839965820312,4.682693481445312,-305.1586303710938
2.447420835494995,492.7839965820312,3.544126749038696,-241.2646942138672
2.447420835494995,492.7839965820312,1.778680920600891,-143.7411041259766
2.447420835494995,492.7839965820312,0.0623626299202442,-51.01062774658203
2.447420835494995,492.7839965820312,-1.29660439491272,42.43523788452148
2.447420835494995,492.7839965820312,-1.657208442687988,133.0506439208984
2.447420835494995,492.7839965820312,-1.896564126014709,205.5510406494141
2.447420835494995,492.7839965820312,-2.245391130447388,265.488525390625
2.447420835494995,492.7839965820312,-2.705371856689453,305.9269104003906
2.447420835494995,492.7839965820312,-2.999799728393555,310.6920471191406
2.447420835494995,492.7839965820312,-3.126543760299683,307.9922180175781
2.447420835494995,492.7839965820312,-2.876644372940063,276.9379272460938
2.447420835494995,492.7839965820312,-2.336243152618408,195.2649688720703
2.447420835494995,492.7839965820312,-1.623447418212891,-9.150808334350586
2.447420835494995,492.7839965820312,0.2487775534391403,-138.3072204589844
2.447420835494995,492.7839965820312,1.600566029548645,-209.2088470458984
2.447420835494995,492.7839965820312,3.023802280426025,-267.2490234375
2.447420835494995,492.7839965820312,4.06904935836792,-303.3421325683594
2.447420835494995,492.7839965820312,4.530600070953369,-309.4851989746094
2.447420835494995,492.7839965820312,4.704677104949951,-306.0544128417969
2.447420835494995,492.7839965820312,4.196130275726318,-273.3485107421875
2.447420835494995,492.7839965820312,2.702343463897705,-201.75634765625
2.447420835494995,492.7839965820312,1.092916250228882,-125.8127288818359
2.447420835494995,492.7839965820312,-0.3425458073616028,-39.37460327148438
2.447420835494995,492.7839965820312,-1.358742594718933,53.4958381652832
2.447420835494995,492.7839965820312,-1.68491268157959,150.3755950927734
2.447420835494995,492.7839965820312,-1.937391638755798,222.9257354736328
2.447420835494995,492.7839965820312,-2.317736387252808,278.287841796875
2.447420835494995,492.7839965820312,-2.863072872161865,308.0979614257812
2.447420835494995,492.7839965820312,-3.077865362167358,310.6080627441406
2.447420835494995,492.7839965820312,-3.189579248428345,306.3841247558594
2.447420835494995,492.7839965820312,-2.895600080490112,261.130859375
2.447420835494995,492.7839965820312,-2.254364252090454,186.4718322753906
2.447420835494995,492.7839965820312,-1.899704933166504,105.9807968139648
2.447420835494995,492.7839965820312,-1.645431399345398,17.62043762207031
2.447420835494995,492.7839965820312,-0.802862823009491,-73.53617095947266
2.447420835494995,492.7839965820312,0.850532054901123,-156.7581329345703
2.447420835494995,492.7839965820312,2.138387680053711,-234.1854553222656
2.447420835494995,492.7839965820312,3.309032917022705,-284.6423950195312
2.447420835494995,492.7839965820312,4.253333568572998,-307.9082336425781
2.447420835494995,492.7839965820312,4.623807907104492,-309.1524047851562
2.447420835494995,492.7839965820312,4.751449108123779,-304.4774169921875
2.447420835494995,492.7839965820312,3.698687314987183,-256.7762756347656
2.447420835494995,492.7839965820312,2.116067171096802,-172.8140563964844
2.447420835494995,492.7839965820312,0.711449921131134,-91.58273315429688
2.447420835494995,492.7839965820312,-0.7106648087501526,-3.782250881195068
2.447420835494995,492.7839965820312,-1.429180979728699,88.60607147216797
2.447420835494995,492.7839965820312,-1.811095952987671,173.70361328125
2.447420835494995,492.7839965820312,-2.087241411209106,238.6395416259766
2.447420835494995,492.7839965820312,-2.463323831558228,292.9689331054688
2.447420835494995,492.7839965820312,-2.912312746047974,309.4323120117188
2.447420835494995,492.7839965820312,-3.09973669052124,309.8117980957031
2.447420835494995,492.7839965820312,-3.209432363510132,304.0575256347656
2.447420835494995,492.7839965820312,-2.682490348815918,243.6628265380859
2.447420835494995,492.7839965820312,-2.077707529067993,156.6741485595703
2.447420835494995,492.7839965820312,-1.818386673927307,75.01983642578125
2.447420835494995,492.7839965820312,-1.591817498207092,-14.5598030090332
2.447420835494995,492.7839965820312,-0.1643187999725342,-105.7412948608398
2.447420835494995,492.7839965820312,1.392391562461853,-195.6008605957031
2.447420835494995,492.7839965820312,2.609696626663208,-255.6378784179688
2.447420835494995,492.7839965820312,3.719661712646484,-298.1820068359375
2.447420835494995,492.7839965820312,4.451525211334229,-309.3047790527344
2.447420835494995,492.7839965820312,4.700303077697754,-307.8086853027344
2.447420835494995,492.7839965820312,4.586121082305908,-287.1058044433594
2.447420835494995,492.7839965820312,3.155818223953247,-218.9040222167969
2.447420835494995,492.7839965820312,1.58183491230011,-142.0677032470703
2.447420835494995,492.7839965820312,0.0063932901248335,-60.56267929077148
2.447420835494995,492.7839965820312,-1.305128693580627,30.56905174255371
2.447420835494995,492.7839965820312,-1.64745020866394,132.2512664794922
2.447420835494995,492.7839965820312,-1.896900653839111,206.7983093261719
2.447420835494995,492.7839965820312,-2.32267165184021,267.0157470703125
2.447420835494995,492.7839965820312,-2.843444585800171,303.8118286132812
2.447420835494995,492.7839965820312,-3.122282028198242,310.7200317382812
2.447420835494995,492.7839965820312,-3.21582555770874,307.8584594726562
2.447420835494995,492.7839965820312,-3.09637188911438,276.1354370117188
2.447420835494995,492.7839965820312,-2.364620447158813,204.1171569824219
2.447420835494995,492.7839965820312,-1.943784952163696,126.577880859375
2.447420835494995,492.7839965820312,-1.667078733444214,24.95476913452148
2.447420835494995,492.7839965820312,-0.7010188102722168,-90.24837493896484
2.447420835494995,492.7839965820312,1.218426704406738,-175.1375274658203
2.447420835494995,492.7839965820312,2.463323831558228,-246.3471069335938
2.447420835494995,492.7839965820312,3.807373523712158,-292.0047302246094
2.447420835494995,492.7839965820312,4.469246864318848,-308.7324829101562
2.447420835494995,492.7839965820312,4.717127323150635,-307.7589416503906
2.447420835494995,492.7839965820312,4.769956111907959,-297.7061157226562
2.447420835494995,492.7839965820312,2.756518125534058,-211.1373291015625
2.447420835494995,492.7839965820312,1.277985215187073,-123.8656311035156
2.447420835494995,492.7839965820312,-0.3611648678779602,-23.59552192687988
2.447420835494995,492.7839965820312,-1.391382098197937,69.61084747314453
2.447420835494995,492.7839965820312,-1.784065008163452,167.3988342285156
2.447420835494995,492.7839965820312,-2.131209135055542,242.0702819824219
2.447420835494995,492.7839965820312,-2.733076095581055,289.6968078613281
2.447420835494995,492.7839965820312,-3.104447603225708,309.0964050292969
2.447420835494995,492.7839965820312,-3.404147148132324,309.7900085449219
2.447420835494995,492.7839965820312,-3.346158742904663,302.2566223144531
2.447420835494995,492.7839965820312,-2.74799370765686,239.5477600097656
2.447420835494995,492.7839965820312,-2.158913373947144,163.0847015380859
2.447420835494995,492.7839965820312,-1.770717263221741,81.03846740722656
2.447420835494995,492.7839965820312,-1.529903411865234,-7.483631134033203
2.447420835494995,492.7839965820312,-0.2753601670265198,-98.5749282836914
2.447420835494995,492.7839965820312,1.375567078590393,-191.5355682373047
2.447420835494995,492.7839965820312,2.56247615814209,-249.6472473144531
2.447420835494995,492.7839965820312,3.90327262878418,-295.4977111816406
2.447420835494995,492.7839965820312,4.483716011047363,-309.0435180664062
2.447420835494995,492.7839965820312,4.709836483001709,-307.6438293457031
2.447420835494995,492.7839965820312,4.687628269195557,-291.5568237304688
2.447420835494995,492.7839965820312,3.304770469665527,-224.8199920654297
2.447420835494995,492.7839965820312,1.521827578544617,-148.6057586669922
2.447420835494995,492.7839965820312,0.1325766742229462,-66.84880065917969
2.447420835494995,492.7839965820312,-1.237382292747498,36.62189483642578
2.447420835494995,492.7839965820312,-1.62434458732605,126.6369705200195
2.447420835494995,492.7839965820312,-1.906546711921692,202.1731567382812
2.447420835494995,492.7839965820312,-2.271637201309204,262.8291625976562
2.447420835494995,492.7839965820312,-2.770538568496704,304.8942260742188
2.447420835494995,492.7839965820312,-3.03838324546814,310.3685302734375
2.447420835494995,492.7839965820312,-3.170511722564697,308.1788330078125
2.447420835494995,492.7839965820312,-3.000024080276489,281.556884765625
2.447420835494995,492.7839965820312,-2.399615287780762,210.3441619873047
2.447420835494995,492.7839965820312,-1.9449063539505,120.8236312866211
2.447420835494995,492.7839965820312,-1.677846193313599,33.56126022338867
2.447420835494995,492.7839965820312,-1.035152435302734,-58.73998260498047
2.447420835494995,492.7839965820312,0.651667058467865,-144.3320770263672
2.447420835494995,492.7839965820312,1.980013608932495,-225.8962097167969
2.447420835494995,492.7839965820312,3.138769388198853,-278.04833984375
2.447420835494995,492.7839965820312,4.130627155303955,-306.7418212890625
2.447420835494995,492.7839965820312,4.53811502456665,-309.2612609863281
2.447420835494995,492.7839965820312,4.693797588348389,-305.6936340332031
2.447420835494995,492.7839965820312,3.929406404495239,-257.3486022949219
2.447420835494995,492.7839965820312,2.3870530128479,-184.3381042480469
2.447420835494995,492.7839965820312,0.9763789772987366,-104.6713104248047
2.447420835494995,492.7839965820312,-0.4303694665431976,-17.48357963562012
2.447420835494995,492.7839965820312,-1.383530616760254,75.74766540527344
2.447420835494995,492.7839965820312,-1.761183500289917,161.4703979492188
2.447420835494995,492.7839965820312,-2.02734637260437,237.5415344238281
2.447420835494995,492.7839965820312,-2.438087224960327,287.0934143066406
2.447420835494995,492.7839965820312,-2.957177639007568,309.3421325683594
2.447420835494995,492.7839965820312,-3.127665281295776,309.8895263671875
2.447420835494995,492.7839965820312,-3.237136363983154,304.1290893554688
