Irms,Power,In,Un
2.245977163314819,475.3608093261719,1.759613156318665,-271.1370239257812
2.245977163314819,475.3608093261719,2.05594801902771,-306.8973388671875
2.245977163314819,475.3608093261719,2.224641084671021,-309.4976501464844
2.245977163314819,475.3608093261719,2.341739177703857,-305.5069885253906
2.245977163314819,475.3608093261719,2.405447721481323,-250.0640563964844
2.245977163314819,475.3608093261719,2.214097738265991,-164.9913787841797
2.245977163314819,475.3608093261719,1.961170077323914,-80.27019500732422
2.245977163314819,475.3608093261719,1.718000769615173,19.55821990966797
2.245977163314819,475.3608093261719,0.2787250876426697,124.1082229614258
2.245977163314819,475.3608093261719,-1.204294204711914,204.5619354248047
2.245977163314819,475.3608093261719,-2.502244472503662,265.2459106445312
2.245977163314819,475.3608093261719,-3.321931838989258,305.2643737792969
2.245977163314819,475.3608093261719,-3.649223566055298,308.6951599121094
2.245977163314819,475.3608093261719,-3.800306797027588,304.7947082519531
2.245977163314819,475.3608093261719,-3.396856546401978,254.8727264404297
2.245977163314819,475.3608093261719,-2.155099868774414,171.1282043457031
2.245977163314819,475.3608093261719,-0.6579481363296509,77.46150970458984
2.245977163314819,475.3608093261719,0.9297192096710204,-9.340542793273926
2.245977163314819,475.3608093261719,1.289538025856018,-114.3384704589844
2.245977163314819,475.3608093261719,1.510162711143494,-197.2462768554688
2.245977163314819,475.3608093261719,1.747724056243896,-268.984619140625
2.251096487045288,475.1673278808594,2.050451993942261,-304.6454162597656
2.251096487045288,475.1673278808594,2.210957050323486,-309.7309265136719
2.251096487045288,475.1673278808594,2.323456525802612,-305.6998596191406
2.251096487045288,475.1673278808594,2.401522159576416,-261.2210388183594
2.251096487045288,475.1673278808594,2.251896619796753,-177.6196136474609
2.251096487045288,475.1673278808594,1.996950030326843,-82.84249114990234
2.251096487045288,475.1673278808594,1.727198123931885,17.33428001403809
2.251096487045288,475.1673278808594,0.3435552716255188,107.0227737426758
2.251096487045288,475.1673278808594,-1.096169114112854,193.4920043945312
2.251096487045288,475.1673278808594,-2.351273059844971,265.0748596191406
2.251096487045288,475.1673278808594,-3.306565523147583,304.8382263183594
2.251096487045288,475.1673278808594,-3.632511138916016,308.2254943847656
2.251096487045288,475.1673278808594,-3.766209363937378,304.9502258300781
2.251096487045288,475.1673278808594,-3.428261995315552,256.8136291503906
2.251096487045288,475.1673278808594,-2.20153546333313,173.9337768554688
2.251096487045288,475.1673278808594,-0.7184040546417236,79.55169677734375
2.251096487045288,475.1673278808594,0.8674687147140503,-4.357676029205322
2.251096487045288,475.1673278808594,1.308044910430908,-111.4862213134766
2.251096487045288,475.1673278808594,1.494908690452576,-195.4453430175781
2.251096487045288,475.1673278808594,1.73370373249054,-268.5989685058594
2.251096487045288,475.1673278808594,2.036319255828857,-306.60498046875
2.251096487045288,475.1673278808594,2.220491170883179,-309.3670043945312
2.251096487045288,475.1673278808594,2.329289197921753,-305.6811828613281
2.251096487045288,475.1673278808594,2.390305757522583,-254.1759948730469
2.251096487045288,475.1673278808594,2.21880841255188,-168.6927642822266
2.251096487045288,475.1673278808594,1.96846067905426,-73.72901916503906
2.251096487045288,475.1673278808594,1.681996464729309,26.8801097869873
2.251096487045288,475.1673278808594,0.1394186168909073,133.3119049072266
2.251096487045288,475.1673278808594,-1.311073303222656,211.669189453125
2.251096487045288,475.1673278808594,-2.586815357208252,269.0313110351562
2.251096487045288,475.1673278808594,-3.423439264297485,305.5536499023438
2.251096487045288,475.1673278808594,-3.682648420333862,308.7200622558594
2.251096487045288,475.1673278808594,-3.788641929626465,302.7977905273438
2.251096487045288,475.1673278808594,-3.167707920074463,240.3347015380859
2.251096487045288,475.1673278808594,-1.879627466201782,153.9121246337891
2.251096487045288,475.1673278808594,-0.3727176487445831,61.99034881591797
2.251096487045288,475.1673278808594,1.119162440299988,-43.69184112548828
2.251096487045288,475.1673278808594,1.363677740097046,-135.4798736572266
2.251096487045288,475.1673278808594,1.558505177497864,-217.2212829589844
2.251096487045288,475.1673278808594,1.818723201751709,-279.3795776367188
2.251096487045288,475.1673278808594,2.104626655578613,-308.0233154296875
2.251096487045288,475.1673278808594,2.25413990020752,-309.1803588867188
2.251096487045288,475.1673278808594,2.374378681182861,-298.6236877441406
2.251096487045288,475.1673278808594,2.359797477722168,-224.8697662353516
2.251096487045288,475.1673278808594,2.129302501678467,-138.3352203369141
2.251096487045288,475.1673278808594,1.869084119796753,-56.30142593383789
2.251096487045288,475.1673278808594,1.297726035118103,51.46474456787109
2.251096487045288,475.1673278808594,-0.2564046382904053,153.5979614257812
2.251096487045288,475.1673278808594,-1.668985486030579,233.7344512939453
2.251096487045288,475.1673278808594,-2.799812793731689,285.0249938964844
2.251096487045288,475.1673278808594,-3.497578859329224,307.0652770996094
2.251096487045288,475.1673278808594,-3.705528974533081,307.0652770996094
2.251096487045288,475.1673278808594,-3.75689959526062,288.3406677246094
2.251096487045288,475.1673278808594,-2.754162549972534,221.32080078125
2.251096487045288,475.1673278808594,-1.39631724357605,135.0226440429688
2.251096487045288,475.1673278808594,-0.0586612485349178,37.43059921264648
2.251096487045288,475.1673278808594,1.164139866828918,-70.81456756591797
2.251096487045288,475.1673278808594,1.394859194755554,-169.1095428466797
2.251096487045288,475.1673278808594,1.603370189666748,-244.5275115966797
2.251096487045288,475.1673278808594,1.917090058326721,-294.667236328125
2.251096487045288,475.1673278808594,2.166652917861938,-308.878662109375
2.251096487045288,475.1673278808594,2.288237571716309,-308.1881408691406
2.251096487045288,475.1673278808594,2.417449235916138,-284.8912353515625
2.251096487045288,475.1673278808594,2.328279733657837,-205.9242858886719
2.251096487045288,475.1673278808594,2.07322096824646,-121.4705963134766
2.251096487045288,475.1673278808594,1.807170271873474,-15.04502391815186
2.251096487045288,475.1673278808594,0.8588321805000305,89.69471740722656
2.251096487045288,475.1673278808594,-0.8221548199653625,184.0861663818359
2.251096487045288,475.1673278808594,-2.130985021591187,254.0702362060547
2.251096487045288,475.1673278808594,-3.156715631484985,295.1990966796875
2.251096487045288,475.1673278808594,-3.598862171173096,308.1352844238281
2.251096487045288,475.1673278808594,-3.733794212341309,306.3841247558594
2.251096487045288,475.1673278808594,-3.568130016326904,271.3703002929688
2.251096487045288,475.1673278808594,-2.434834480285645,190.3536071777344
2.251096487045288,475.1673278808594,-1.114227294921875,101.2094345092773
2.251096487045288,475.1673278808594,0.5495986938476562,0.0622080788016319
